,datum,station_code,aspect,elevation,avalancheDay1,max_height,TSS_mod,prop_base_3_diff,ILWR_daily,RH_daily,ISWR_diff_daily,prop_base_1_diff,prop_wet_2_diff,prop_wet_3_diff,max_height_3_diff,lowest_2_diff,mean_lwc_3_diff,ISWR_h,mean_lwc_1_diff,max_lwc_lowest_1_diff,lowest_1_diff,OLWR,max_lwc_1_diff,sum_up_1_diff,S5,TA_daily,sum_base_1_diff,sum_up,Qs,ISWR_daily,max_lwc_2_diff,max_lwc_lowest_2_diff,max_lwc_3_diff,OLWR_daily,sum_base_3_diff,Ql,max_height_1_diff,sum_base,Qw_daily,prop_up,water_2_diff,prop_up_2_diff,MS_Sublimation,prop_wet_1_diff,sum_up_2_diff,prop_wet,RH,prop_base_2_diff,TA,lowest,std_lwc_1_diff,max_lwc,std_lwc_2_diff,prop_up_3_diff,MS_Snow_daily,prop_up_1_diff,lowest_3_diff,ISWR_dir,TSS_mod_daily,S5_daily,max_lwc_lowest,MS_Sublimation_daily,std_lwc_3_diff,LWR_net,max_height_2_diff,mean_lwc_2_diff,pAlbedo,sum_up_3_diff,max_lwc_lowest_3_diff,std_lwc,ILWR,water_3_diff,Ql_daily,water,ISWR_dir_daily,zS4_daily,ISWR_h_daily,mean_lwc,prop_base,ISWR_diff,SWE_daily,zSs_daily,HS_mod_daily,water_1_diff,sum_base_2_diff,MS_Rain_daily,MS_Rain,profile_time
1069,2005-12-13,FIS2,2,2155.0,0,24.03,-10.297,0.0,235.37525,58.5,20.973875,-0.2786290322580645,0.0,0.0,-8.549999999999997,0.0,0.0,227.758,-1.2545454545454546,0.0,-3.990000000000002,265.278,-7.2,-13.8,0.0,-1.725,-13.8,0.0,7.091,42.313,0.0,0.0,0.0,264.74987500000003,0.0,0.489,-0.7699999999999996,0.0,9.175,0.0,0.0,0.0,0.0,-0.2786290322580645,0.0,0.0,55.0,0.0,-1.3,0.0,-2.7252022443714656,0.0,0.0,0.0,0.0,-0.48627726952850103,0.0,0.0,-10.49275,0.0,0.0,0.001,0.0,-32.556999999999995,-2.719999999999999,0.0,0.792,0.0,0.0,0.0,237.465,0.0,3.253875,0.0,21.339125,24.158875,67.492625,0.0,0.0,33.48,42.078125,24.158875,24.158875,-13.8,0.0,0.0,0.0,15:00:00
1070,2006-02-06,FIS2,2,2155.0,0,83.64,-9.141,0.0,219.184125,78.25,23.411375,0.0,0.0,0.0,-1.0600000000000025,0.0,0.0,407.614,0.0,0.0,0.0,269.975,0.0,0.0,0.0,-8.749999999999998,0.0,0.0,13.947,77.54074999999997,0.0,0.0,0.0,259.8005,0.0,-4.298,-0.4299999999999926,0.0,10.6155,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,79.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.69475,0.0,0.0,0.0,0.0,-25.251,-0.7000000000000028,0.0,0.875,0.0,0.0,0.0,249.713,0.0,0.19462500000000027,0.0,54.129375,60.68775,118.744125,0.0,0.0,59.919,218.739875,60.68775,83.71974999999998,0.0,0.0,0.0,0.0,15:00:00
1071,2006-01-16,FIS2,2,2155.0,0,72.17,-9.496,0.0,213.882,51.625,22.486875,0.0,0.0,0.0,-1.2699999999999958,0.0,0.0,111.111,0.0,0.0,0.0,268.526,0.0,0.0,0.0,-7.05,0.0,0.0,11.537,66.65025,0.0,0.0,0.0,246.96500000000003,0.0,-5.997999999999998,-0.28999999999999204,0.0,8.4285,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,53.0,0.0,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.177,0.0,0.0,-0.000375,0.0,-11.765,-0.7399999999999949,0.0,0.9,0.0,0.0,0.0,261.995,0.0,-0.4285000000000001,0.0,44.1635,32.55025,65.34899999999999,0.0,0.0,105.078,168.32849999999996,32.55025,72.219875,0.0,0.0,0.0,0.0,15:00:00
1072,2006-01-13,FIS2,2,2155.0,0,73.44,-14.294,0.0,183.85225,16.625,14.91375,0.0,0.0,0.0,-2.2900000000000063,0.0,0.0,296.695,0.0,0.0,0.0,249.505,0.0,0.0,0.0,-3.3375000000000004,0.0,0.0,54.135,60.11775,0.0,0.0,0.0,240.2105,0.0,-9.908,-0.7000000000000028,0.0,8.599125,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,17.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.786624999999994,0.0,0.0,-0.0022500000000000003,0.0,-58.074,-1.5600000000000025,0.0,0.8759999999999999,0.0,0.0,0.0,195.333,0.0,-5.6033750000000015,0.0,45.204125,33.011750000000006,89.74775,0.0,0.0,43.614,168.630875,33.011750000000006,73.57750000000001,0.0,0.0,0.0,0.0,15:00:00
1073,2006-03-27,FIS2,2,2155.0,1,126.5,0.0,1.0,283.195375,49.375,80.49975,1.0,0.6635699159778674,0.6539513171057019,-23.449999999999992,77.43000000000002,3.501347488770926,1035.636,0.9033206831119536,0.0,16.25999999999999,309.3520000000001,-0.10000000000000142,4.900000000000006,1.436,7.5375,63.4,64.2,31.289,196.880125,0.8999999999999995,-1.559999999999974,4.299999999999999,309.3519999999998,63.4,-6.774,-12.050000000000011,63.4,71.4785,1.0,160.60000000000005,0.0,0.0,0.199566943341754,13.700000000000005,1.0,45.0,1.0,8.9,124.23,-1.0663537495790147,8.7,-1.3059658992292649,0.0,0.0,0.0,74.51000000000002,810.997,0.0,1.421625,0.0,0.0,-0.7005800072278409,-7.827000000000001,-19.889999999999983,2.9367572156196937,0.602,56.4,-19.349999999999994,0.9861977151507644,307.671,200.6,-22.052875000000004,277.2,116.380375,114.81475,222.099625,4.470967741935484,1.0,152.239,501.1987499999999,114.81475,126.99825,34.600000000000016,63.4,0.0,0.0,12:00:00
1074,2006-01-15,FIS2,2,2155.0,0,72.46,-16.461,0.0,189.8215,20.375,15.160625,0.0,0.0,0.0,-1.6800000000000068,0.0,0.0,306.225,0.0,0.0,0.0,241.254,0.0,0.0,0.0,-4.45,0.0,0.0,10.99,60.728625,0.0,0.0,0.0,233.095625,0.0,-0.648,-0.4500000000000029,0.0,8.918000000000003,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,23.0,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.721375,0.0,0.0,-0.00075,0.0,-28.126,-0.980000000000004,0.0,0.847,0.0,0.0,0.0,217.473,0.0,-1.974625,0.0,45.567875,32.6875,91.289375,0.0,0.0,45.015,168.34799999999996,32.6875,72.550875,0.0,0.0,0.0,0.0,15:00:00
1075,2006-01-25,FIS2,2,2155.0,0,92.41,-9.811,0.0,201.87900000000002,16.375,33.097625,0.0,0.0,0.0,-4.409999999999997,0.0,0.0,254.11900000000003,0.0,0.0,0.0,267.244,0.0,0.0,0.0,-3.0625,0.0,0.0,30.665,64.967625,0.0,0.0,0.0,244.361,0.0,-15.583,-0.020000000000010232,0.0,14.239125,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.22225,0.0,0.0,0.0,-15.795125000000002,0.0,0.0,-0.0017499999999999998,0.0,-32.561,-1.2199999999999989,0.0,0.8590000000000001,0.0,0.0,0.0,239.467,0.0,-4.991625,0.0,31.87,64.21575,82.346125,0.0,0.0,99.598,221.9625,64.21575,92.838,0.0,0.0,0.0,0.0,15:00:00
1076,2009-01-16,FIS2,2,2155.0,0,119.95,-12.742,0.0,200.43125,48.375,28.842125,0.0,0.0,0.0,-0.7000000000000028,0.0,0.0,255.805,0.0,0.0,0.0,255.544,0.0,0.0,0.0,-3.5125,0.0,0.0,13.550999999999998,45.157375,0.0,0.0,0.0,245.8415,0.0,0.789,-0.1700000000000017,0.0,6.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.278125,0.0,0.0,0.001375,0.0,-27.24,-0.4099999999999966,0.0,0.867,0.0,0.0,0.0,232.957,0.0,3.55625,0.0,16.31525,95.011125,68.49075,0.0,0.0,62.785,346.27175,95.011125,119.98775,0.0,0.0,0.0,0.0,15:00:00
1077,2009-02-28,FIS2,2,2155.0,1,192.45,0.0,0.0,249.161875,44.7375,32.28775,0.0,0.04753368899591165,0.0935827487659132,-19.54000000000002,8.549999999999983,0.5700934579439253,44.701,0.3352310726228244,-7.769999999999982,5.900000000000006,309.3520000000001,1.2999999999999998,30.10000000000001,0.182,4.025,0.0,55.70000000000001,3.23,115.90725,0.9000000000000004,-1.5300000000000011,7.2,283.110875,0.0,-3.379,-5.439999999999998,0.0,37.259125,1.0,32.30000000000001,0.31947483588621395,0.0,0.03597498687799577,27.00000000000001,0.0935827487659132,50.5,0.0,3.9,15.439999999999998,0.8155714549960092,7.2,0.5654137507362462,1.0,0.0,0.2181069958847744,15.439999999999998,0.0,-6.119125,0.067875,0.0,0.0015,1.7936057786750188,-6.034,-10.160000000000023,0.3067907056503473,0.7040000000000001,55.70000000000001,0.0,1.7936057786750188,309.501,61.00000000000001,-2.984625,61.00000000000001,83.619375,113.7575,193.44325,0.5700934579439253,0.0,6.5710000000000015,590.5682499999998,113.7575,195.15725,35.40000000000001,0.0,0.033375,0.067,18:00:00
1078,2009-04-26,FIS2,2,2155.0,0,122.71,0.0,0.0,271.58425,48.175,99.053125,0.0,0.0,0.0,-10.200000000000003,-8.239999999999995,-0.06512820512820561,867.426,-0.030860215053762907,-0.3500000000000085,-3.2700000000000102,309.3520000000001,-0.3000000000000007,-5.900000000000006,1.284,3.7875,0.0,37.5,26.172,215.732875,0.1999999999999993,0.0,0.0,300.0764999999999,-0.20000000000000284,-16.618,-3.2700000000000102,52.20000000000001,68.97125,1.0,-17.200000000000017,0.0,0.0,-2.220446049250313e-16,-5.399999999999999,1.0,46.9,0.0,5.7,120.33,-0.09846072655407988,6.6,-0.02489290453892368,0.0,0.0,0.0,-10.190000000000012,190.078,-2.125,1.218125,0.0,-0.003625,-0.08543700875140002,-8.451,-8.239999999999995,-0.025416666666667087,0.682,-7.899999999999999,-0.4099999999999966,0.5184287430128859,307.035,-23.699999999999992,-20.708125000000006,233.6,116.67975,97.956,269.551,3.8933333333333366,1.0,127.512,568.9055,97.956,123.670625,-9.699999999999989,-0.10000000000000142,0.04175,0.0,15:00:00
1079,2009-01-17,FIS2,2,2155.0,0,119.55,-11.062,0.0,226.809875,23.8375,17.378375,0.0,0.0,0.0,-0.8100000000000023,0.0,0.0,292.023,0.0,0.0,0.0,262.201,0.0,0.0,0.0,-0.725,0.0,0.0,9.279,58.10612500000001,0.0,0.0,0.0,255.63950000000003,0.0,-1.557,-0.4000000000000057,0.0,8.831875,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,23.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.772375,0.0,0.0,-0.0015,0.0,-20.474,-0.5700000000000074,0.0,0.85,0.0,0.0,0.0,246.654,0.0,-3.709125,0.0,40.72775,94.8815,87.2525,0.0,0.0,42.927,346.216625,94.8815,119.6585,0.0,0.0,0.0,0.0,15:00:00
1080,2008-12-10,FIS2,2,2155.0,0,124.04,-9.468,0.0,263.80687500000005,97.4625,31.2215,0.0,-0.02302500992457329,0.0,-9.61,0.0,0.0,102.222,0.0,0.0,0.0,268.641,0.0,0.0,0.0,-8.237499999999999,0.0,0.0,3.734,33.03212499999999,-0.5,0.0,0.0,268.892125,0.0,0.6759999999999999,2.4600000000000084,0.0,3.303125,0.0,-0.5,-0.21433850702143425,0.0,0.0,-0.5,0.0,97.2,0.0,-8.7,0.0,0.0,0.0,-0.06201736729460423,0.0,0.36475,0.0,0.0,0.0,-9.414875,0.0,0.0,0.0005,0.0,-14.049,-1.9099999999999968,-0.007692307692307694,0.9,0.0,0.0,0.0,259.782,0.0,1.5419999999999998,0.0,1.8105,21.322375,35.27775,0.0,0.0,83.244,304.435875,21.322375,123.24575,0.0,0.0,0.0,0.0,15:00:00
1081,2008-12-29,FIS2,2,2155.0,0,108.48,-14.443,0.0,223.862875,54.425,17.85375,0.0,0.0,0.0,-1.3799999999999957,0.0,0.0,264.58,0.0,0.0,0.0,248.932,0.0,0.0,0.0,-6.250000000000001,0.0,0.0,11.235,18.23375,0.0,0.0,0.0,249.72475,0.0,0.373,-0.2999999999999972,0.0,3.178625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.25025,0.0,0.0,0.000375,0.0,-24.962,-0.6799999999999926,0.0,0.8109999999999999,0.0,0.0,0.0,228.535,0.0,0.8995000000000001,0.0,0.38,20.2925,46.396375,0.0,0.0,38.893,321.68362499999995,20.2925,108.53987499999998,0.0,0.0,0.0,0.0,15:00:00
1082,2009-01-14,FIS2,2,2155.0,0,120.36,-10.753,0.0,201.508875,60.725,23.385875,0.0,0.0,0.0,-1.8700000000000043,0.0,0.0,302.222,0.0,0.0,0.0,263.442,0.0,0.0,0.0,-6.6000000000000005,0.0,0.0,25.035,49.972,0.0,0.0,0.0,249.33775,0.0,-2.512,-0.29000000000000625,0.0,6.182,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,60.2,0.0,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.397125,0.0,0.0,0.00125,0.0,-30.694000000000006,-0.7999999999999972,0.0,0.9,0.0,0.0,0.0,237.492,0.0,2.877,0.0,26.586125,95.299875,80.875,0.0,0.0,44.427,346.0375,95.299875,120.417625,0.0,0.0,0.0,0.0,15:00:00
1083,2011-12-06,FIS2,2,2155.0,0,32.99,-15.351,0.2352941176470588,266.35,97.1625,23.209,-0.3798820341144588,0.201273113064565,0.201273113064565,22.22,31.3,1.4166666666666663,0.0,-2.253333333333334,26.35,26.38000000000001,245.455,-2.2,-36.7,0.34,-7.1375,-11.200000000000005,0.0,7.218,23.662125,5.2,26.35,5.2,271.98900000000003,25.5,2.985,21.92,25.5,2.36625,0.0,25.5,0.0,0.001,-0.4139030386969527,0.0,0.201273113064565,97.7,0.2352941176470588,-8.5,31.3,-0.9728872267322076,5.2,2.350782097640748,0.0,1.32925,-0.8664122137404581,31.3,0.0,-8.688625,0.252875,26.35,0.000875,2.350782097640748,-17.253,17.700000000000006,1.4166666666666663,0.9,0.0,26.35,2.350782097640748,232.854,25.5,2.033625,25.5,0.453125,36.0775,23.888875,1.4166666666666663,0.2352941176470588,0.0,62.294625,36.0775,41.2565,-11.200000000000005,25.5,0.0,0.0,0:00:00
1084,2012-03-02,FIS2,2,2155.0,1,260.24,0.0,0.0,245.443625,44.07500000000001,32.901625,0.0,0.059790473161079875,0.12046572394712582,-10.909999999999966,16.349999999999966,0.7175572519083968,58.569,0.2205423265352624,0.0,10.859999999999983,309.3520000000001,0.09999999999999963,-0.4000000000000057,0.196,6.499999999999999,0.0,55.4,28.489,115.667625,0.5999999999999996,0.0,6.8,298.16775,0.0,-14.775,-3.759999999999991,0.0,41.68325,1.0,46.899999999999984,0.0,0.0,0.03546572394712584,8.299999999999997,0.12046572394712582,46.8,0.0,6.3,30.379999999999995,0.2386212359372744,6.8,0.4361018558043841,1.0,0.0,0.0,30.379999999999995,0.0,-2.539125,0.11475000000000002,0.0,0.000125,1.8184727707202144,-19.477,-6.920000000000018,0.3712337224966321,0.693,55.4,0.0,1.8184727707202144,295.784,94.0,-6.12,94.0,82.765875,227.108125,195.62875,0.7175572519083968,0.0,8.61,966.83875,227.108125,262.088375,27.399999999999977,0.0,0.0,0.0,18:00:00
1085,2011-12-03,FIS2,2,2155.0,0,16.03,-2.452,-1.0,284.0883750000001,84.6,28.183875,-0.894248608534323,-0.8372881355932204,-1.0,12.41,-2.47,-5.5,50.0,-0.6599999999999999,-0.5699999999999994,-2.03,298.393,-1.2,-3.3,0.0,-1.2625,-3.3,0.0,4.963,40.7385,-0.3,-0.96,-5.5,292.10225,-5.5,-5.65,10.64,0.0,4.3377500000000015,0.0,-0.9000000000000001,-1.0,-0.002,-0.894248608534323,-0.9000000000000001,0.0,75.4,-0.8372881355932204,-1.1,0.0,-0.4979959839195493,0.0,-0.13038404810405302,-1.0,0.2605,-1.0,0.0,0.0,-3.932125,0.0,0.0,0.0,,-5.67,10.13,-0.18000000000000002,0.9,-999.0,0.0,0.0,298.69,-5.5,-0.3087500000000001,0.0,12.554625,15.6795,41.82,0.0,0.0,48.917,16.986624999999997,15.6795,15.6795,-3.3,-0.9000000000000001,0.0,0.0,15:00:00
1086,2011-12-01,FIS2,2,2155.0,0,5.9,-0.13,0.8372881355932204,272.35937499999994,32.5875,15.789750000000002,-0.16271186440677965,0.8372881355932204,0.8372881355932204,5.9,2.47,0.18000000000000002,38.396,-5.32,0.96,2.47,308.765,-5.2,-998.1,0.039,4.375,-4.6,0.9000000000000001,21.432,15.956,0.3,0.96,0.3,290.24712499999987,0.9000000000000001,-20.247,2.28,0.9000000000000001,2.172875,1.0,0.9000000000000001,1.0,-0.008,-0.16271186440677965,0.9000000000000001,0.8372881355932204,29.2,0.8372881355932204,6.7,2.47,,0.3,,1.0,0.141375,0.0,2.47,0.0,-4.370375,0.006999999999999999,0.96,-0.004125,,-5.32,5.9,0.18000000000000002,0.865,0.9000000000000001,0.96,0.13038404810405302,309.631,0.9000000000000001,-10.949875,0.9000000000000001,0.166125,5.705,16.027375,0.18000000000000002,0.8372881355932204,37.954,6.611625,5.705,5.705,-4.6,0.9000000000000001,0.0,0.0,15:00:00
1087,2011-12-05,FIS2,2,2155.0,0,14.5,-0.6890000000000001,0.6579310344827586,283.89662500000014,95.425,33.620375,0.6579310344827586,0.6579310344827586,0.6579310344827586,8.9,12.02,4.925,0.0,4.925,4.960000000000001,12.02,306.244,7.5,39.4,1.408,-3.875,39.4,39.4,15.028,41.928625,7.5,4.960000000000001,7.5,289.00525,39.4,-3.931,-0.5700000000000003,39.4,4.19375,0.7936772046589018,39.4,0.7936772046589018,0.003,0.6579310344827586,39.4,0.6579310344827586,95.8,0.6579310344827586,0.3,12.02,3.0662913849050377,7.5,3.0662913849050377,0.7936772046589018,1.335375,0.7936772046589018,12.02,0.0,-4.6838750000000005,0.6908749999999999,4.960000000000001,0.000625,3.0662913849050377,-17.208,-2.780000000000001,4.925,0.9,39.4,4.960000000000001,3.0662913849050377,294.928,39.4,-1.7756249999999998,39.4,8.308125,26.136875000000003,42.91799999999999,4.925,0.6579310344827586,0.0,42.7865,26.136875000000003,26.136875000000003,39.4,39.4,0.195125,1.324,3:00:00
1088,2011-12-04,FIS2,2,2155.0,0,12.02,0.0,0.7279534109816972,307.590875,73.55,32.158875,0.7279534109816972,0.7279534109816972,0.7279534109816972,6.22,8.39,3.4800000000000004,0.0,3.4800000000000004,0.9599999999999992,8.39,309.3520000000001,7.1,34.800000000000004,1.071,1.2999999999999998,34.800000000000004,34.800000000000004,12.101,40.24775,7.1,0.9599999999999992,7.1,306.46525,34.800000000000004,-20.663,-3.7200000000000006,34.800000000000004,8.251625,1.0,34.8,1.0,0.0,0.7279534109816972,34.800000000000004,0.7279534109816972,61.0,0.7279534109816972,2.1,8.39,3.508339271570588,7.1,3.508339271570588,1.0,0.0,1.0,8.39,0.0,-0.641875,0.4205,0.9599999999999992,-0.00075,3.508339271570588,2.222,6.6999999999999975,3.4800000000000004,0.792,34.800000000000004,0.9599999999999992,3.508339271570588,317.925,34.8,-10.408125,34.8,8.088875,13.862375,42.07550000000001,3.4800000000000004,0.7279534109816972,0.0,18.728375,13.862375,13.862375,34.8,34.800000000000004,0.111625,0.067,18:00:00
1089,2011-12-12,FIS2,2,2155.0,0,71.63,-7.4529999999999985,-0.06873121568677247,260.18625,75.8,28.574625,0.002065401479165841,-0.021687218544021704,-0.016928625121290057,-15.88000000000001,-7.480000000000004,-0.05453149001536098,0.0,-0.017302052785923783,-2.569999999999993,-2.569999999999993,276.947,-0.19999999999999973,0.0,0.031,-3.8125,-0.9000000000000004,0.0,23.768,29.494125,-0.39999999999999947,-7.480000000000004,-0.5999999999999996,274.830625,-4.1,-0.563,-2.5799999999999983,5.1,2.949375,0.0,-2.3,0.0,-0.0,0.0009062088086370727,0.0,0.03769370375540975,62.2,-0.06826732930037732,-2.2,70.36,-0.058305774300560935,3.7,-0.10692870358265384,0.0,0.0,0.0,-15.810000000000002,0.0,-8.135250000000001,0.02625,70.36,-0.000625,-0.1568119631546142,-23.481,-7.5200000000000085,-0.04103942652329751,0.9,0.0,-15.810000000000002,0.7026371216575326,258.632,-4.1,-1.2317500000000006,5.1,0.9195,44.207625,34.02775,0.16451612903225804,0.09352268791132663,0.0,162.92712500000005,44.207625,70.639,-0.9000000000000004,-2.3,0.0,0.0,0:00:00
1090,2013-01-10,FIS2,2,2155.0,0,103.49,-15.848,-9.15515939942102e-05,264.71675,55.075,29.3005,0.00014270052821852006,-0.047253121692045374,-0.06539467134962135,-3.4300000000000064,-1.4299999999999926,-0.2788461538461535,0.0,-0.10769230769230753,7.029999999999987,-0.6400000000000006,243.57,0.0,0.0,0.301,-1.775,-0.09999999999999787,0.0,28.278,29.997125000000004,0.0,9.680000000000009,0.0,275.391125,0.3000000000000007,-1.354,-0.7100000000000078,20.1,3.011,0.0,-10.699999999999996,0.0,-0.001,-0.015407740119354585,0.0,0.28804715431442657,16.3,-6.811852623556104e-05,1.7,87.97,-0.09460679643833836,3.9,-0.16127528050612128,0.0,0.0,0.0,-3.2100000000000084,0.0,-7.9166250000000025,0.284875,80.85,-0.00175,-0.21528335774063168,-37.045,-1.5799999999999983,-0.20576923076923048,0.833,0.0,12.959999999999996,1.4210269160819085,210.734,-14.500000000000007,-4.464125,36.9,0.69675,78.949375,33.333375000000004,0.7096153846153848,0.5288051209103841,0.0,366.66575,78.949375,103.2115,-5.600000000000001,0.10000000000000142,0.0,0.0,0:00:00
1091,2013-03-13,FIS2,2,2155.0,0,171.88,-3.002,0.0,256.61625000000004,94.35,76.09025,0.0,-0.05306767323889095,-0.051534251416623184,-3.490000000000009,-9.629999999999997,-0.6165433403805496,308.397,-0.3930232558139534,0.839999999999975,-5.789999999999992,295.974,-5.5,-33.8,0.006,-7.7625,0.0,1.9,-5.921,111.610125,-2.0,-0.30000000000001137,-7.1,278.90450000000004,0.0,-4.737,-0.37000000000000455,0.0,27.43375,0.4158620689655173,-12.000000000000002,-0.5841379310344827,-0.002,-0.03748632471501871,-12.000000000000002,0.03508261577845009,91.8,0.0,-8.4,3.4099999999999966,-1.3718629731968812,0.9,-0.4602470353518501,-0.5841379310344827,0.0,-0.43505692354639575,-8.27000000000001,8.504,-7.082125,0.001125,1.8299999999999843,-0.000125,-1.8944624535304568,-47.291,-1.1200000000000043,-0.13953488372093026,0.77,-54.3,1.8299999999999843,0.11822328106615256,253.752,-54.3,-1.219,1.9,35.519875000000006,154.93550000000005,122.559625,0.02209302325581396,0.0,233.219,647.4483749999997,154.93550000000005,171.91325,-33.8,0.0,0.0,0.0,15:00:00
1092,2013-04-14,FIS2,2,2155.0,1,143.89,0.0,1.0,267.48625000000004,44.70000000000001,71.127375,0.0,0.0,0.3741492230640812,-11.850000000000026,-8.170000000000016,1.3883269312846762,944.802,-0.0007575757575764008,0.0,-4.880000000000023,309.3520000000001,0.10000000000000052,4.699999999999996,1.308,5.9875,0.0,43.2,10.547,249.02287500000003,0.10000000000000052,0.0,0.4000000000000004,300.91987499999993,43.8,-2.382,-4.890000000000015,43.8,93.912375,1.0,-10.60000000000008,0.0,0.0,0.0,10.699999999999996,1.0,41.5,0.0,9.7,140.86,0.008408886503592061,7.4,0.06374427310169806,0.0,0.0,0.0,45.28999999999998,181.722,-1.92525,1.229625,0.0,-0.0005,-1.4711581356262626,-14.323,-8.190000000000026,0.019169960474306524,0.638,7.100000000000001,0.0,0.5941537242319096,301.043,78.69999999999997,-4.91625,262.29999999999995,177.8955,133.15362499999998,358.789375,3.9742424242424232,1.0,138.886,655.153375,133.15362499999998,146.022125,-8.000000000000057,0.8999999999999986,0.0,0.0,15:00:00
1093,2010-04-13,FIS2,1,2155.0,0,92.47,-10.890999999999998,0.0,265.60575,80.2125,70.0095,0.0,-0.2791175516383693,-0.25583479940855336,6.1400000000000015,8.719999999999999,-1.5933333333333315,0.0,-0.2693434343434342,6.780000000000008,6.650000000000006,262.888,0.0,-0.4,0.893,-5.35,0.0,0.0,2.322,138.7575,-0.5,38.73,-3.3000000000000007,278.89537499999994,-0.19999999999999574,1.035,6.650000000000006,48.7,15.261875000000002,0.0,-49.19999999999996,-1.0,0.0,-0.12332636077376925,-39.4,0.7208824483616307,100.0,0.0,-8.0,90.68,0.13997558470068272,4.1,1.384957062690119,-1.0,0.1205,-0.19745699326851174,6.1400000000000015,0.0,-7.09275,0.8661249999999999,41.33,0.0005,0.6428498773129556,-11.257,8.719999999999999,-1.267493540051679,0.9,-57.0,39.31999999999999,1.7522222542482526,256.76,-71.69999999999997,-3.2128750000000004,119.3,68.748,71.91425,272.089625,2.6511111111111108,1.0,0.0,359.55725000000007,71.91425,93.7615,-9.199999999999989,-0.10000000000000142,0.0,0.0,0:00:00
1094,2010-04-14,FIS2,1,2155.0,0,93.01,-8.588,0.0,266.7715,92.1,94.495875,0.0,-0.12944695557126706,-0.2852381464358671,9.260000000000003,7.190000000000013,-1.4077350859453992,0.0,-0.14024154589372007,-0.5299999999999939,0.5400000000000063,272.243,-0.09999999999999963,0.0,0.855,-4.987500000000002,0.0,0.0,3.465,133.19637500000002,-0.09999999999999963,6.250000000000013,-0.5999999999999996,279.763375,-0.10000000000000142,1.604,0.5400000000000063,48.7,13.31975,0.0,-13.0,-0.19745699326851174,0.001,-0.006120594797497825,-0.4,0.7147618535641329,100.0,0.0,-6.0,91.22,0.05027333192228012,4.0,0.19024891662296284,-1.0,0.0,0.0,9.260000000000003,0.0,-6.838749999999999,0.8424999999999999,40.8,-0.00037500000000000017,1.4352303946123992,-13.2,7.190000000000013,-0.4095849802371543,0.9,-39.4,38.20000000000001,1.8024955861705327,264.323,-52.99999999999997,-1.9281250000000003,115.5,38.700375,74.18,191.099625,2.510869565217391,1.0,0.0,359.802125,74.18,92.595125,-3.8000000000000114,0.0,0.0,0.0,0:00:00
1095,2010-04-16,FIS2,1,2155.0,0,88.74,0.0,0.0,289.48675000000014,81.4625,115.58175,0.0,0.09929102479827856,0.11385222092101888,-4.480000000000004,-3.3700000000000045,0.6782608695652184,178.479,0.7434782608695651,-40.60000000000001,-2.660000000000011,309.3520000000001,3.4000000000000004,35.7,1.017,-2.2375000000000003,-0.09999999999999433,38.4,-15.993,160.56225,3.4000000000000004,-40.790000000000006,3.4000000000000004,295.53562499999987,-0.09999999999999433,-15.2,-2.660000000000011,48.6,25.60400000000001,1.0,33.90000000000002,0.06335877862595507,0.0,0.105088476699566,36.7,0.9605589362181656,100.0,0.0,-2.3,86.96,0.08694408809344045,7.4,0.06488676035783403,0.32596291012838763,0.0,0.06299840510366872,-4.469999999999999,95.598,-3.176125,0.893,0.0,0.000125,0.07101995722535226,-10.288,-3.3800000000000097,0.7369565217391312,0.852,37.7,-40.98,1.8421736793077628,305.16,31.20000000000001,-5.139125,147.8,44.980625,72.446125,215.444625,3.21304347826087,1.0,69.958,359.76925,72.446125,90.32075,34.20000000000002,-0.09999999999999433,0.016625,0.0,18:00:00
